ManagedAreaName|AreaID|ProgramID|ProgramName|ProgramLocationID|SampleDate|GearType|GearSize_m|ParameterName|Year|Month|N_Species|EffortCorrection_100m2|SpeciesRichness
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-02-12T00:00:00Z|Trawl|4.8|Presence|2002|2|9|5.4|1.66666666666667
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-03-14T00:00:00Z|Trawl|4.8|Presence|2002|3|6|5.4|1.11111111111111
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-04-16T00:00:00Z|Trawl|4.8|Presence|2002|4|11|5.4|2.03703703703704
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-05-20T00:00:00Z|Trawl|4.8|Presence|2002|5|21|5.4|3.88888888888889
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-06-12T00:00:00Z|Trawl|4.8|Presence|2002|6|14|5.4|2.59259259259259
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-07-16T00:00:00Z|Trawl|4.8|Presence|2002|7|21|5.4|3.88888888888889
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-08-21T00:00:00Z|Trawl|4.8|Presence|2002|8|27|5.4|5
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-10-23T00:00:00Z|Trawl|4.8|Presence|2002|10|34|5.4|6.2962962962963
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-11-19T00:00:00Z|Trawl|4.8|Presence|2002|11|20|5.4|3.7037037037037
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2002-12-17T00:00:00Z|Trawl|4.8|Presence|2002|12|21|5.4|3.88888888888889
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-01-21T00:00:00Z|Trawl|4.8|Presence|2003|1|10|5.4|1.85185185185185
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-02-16T00:00:00Z|Trawl|4.8|Presence|2003|2|1|5.4|0.185185185185185
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-02-19T00:00:00Z|Trawl|4.8|Presence|2003|2|19|5.4|3.51851851851852
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-03-18T00:00:00Z|Trawl|4.8|Presence|2003|3|28|5.4|5.18518518518519
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-04-15T00:00:00Z|Trawl|4.8|Presence|2003|4|25|5.4|4.62962962962963
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-06-19T00:00:00Z|Trawl|4.8|Presence|2003|6|21|5.4|3.88888888888889
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-08-18T00:00:00Z|Trawl|4.8|Presence|2003|8|5|5.4|0.925925925925926
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-09-18T00:00:00Z|Trawl|4.8|Presence|2003|9|15|5.4|2.77777777777778
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-10-14T00:00:00Z|Trawl|4.8|Presence|2003|10|12|5.4|2.22222222222222
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-11-21T00:00:00Z|Trawl|4.8|Presence|2003|11|16|5.4|2.96296296296296
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2003-12-15T00:00:00Z|Trawl|4.8|Presence|2003|12|6|5.4|1.11111111111111
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-01-12T00:00:00Z|Trawl|4.8|Presence|2004|1|5|5.4|0.925925925925926
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-02-16T00:00:00Z|Trawl|4.8|Presence|2004|2|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-04-19T00:00:00Z|Trawl|4.8|Presence|2004|4|14|5.4|2.59259259259259
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-05-19T00:00:00Z|Trawl|4.8|Presence|2004|5|18|5.4|3.33333333333333
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-07-20T00:00:00Z|Trawl|4.8|Presence|2004|7|27|5.4|5
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-08-24T00:00:00Z|Trawl|4.8|Presence|2004|8|24|5.4|4.44444444444444
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-09-29T00:00:00Z|Trawl|4.8|Presence|2004|9|35|5.4|6.48148148148148
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-10-20T00:00:00Z|Trawl|4.8|Presence|2004|10|31|5.4|5.74074074074074
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-11-17T00:00:00Z|Trawl|4.8|Presence|2004|11|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2004-12-17T00:00:00Z|Trawl|4.8|Presence|2004|12|6|5.4|1.11111111111111
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-01-19T00:00:00Z|Trawl|4.8|Presence|2005|1|16|5.4|2.96296296296296
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-02-24T00:00:00Z|Trawl|4.8|Presence|2005|2|23|5.4|4.25925925925926
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-03-24T00:00:00Z|Trawl|4.8|Presence|2005|3|14|5.4|2.59259259259259
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-04-25T00:00:00Z|Trawl|4.8|Presence|2005|4|40|5.4|7.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-05-17T00:00:00Z|Trawl|4.8|Presence|2005|5|30|5.4|5.55555555555556
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-06-22T00:00:00Z|Trawl|4.8|Presence|2005|6|10|5.4|1.85185185185185
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-07-20T00:00:00Z|Trawl|4.8|Presence|2005|7|19|5.4|3.51851851851852
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-08-16T00:00:00Z|Trawl|4.8|Presence|2005|8|29|5.4|5.37037037037037
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-09-20T00:00:00Z|Trawl|4.8|Presence|2005|9|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-10-19T00:00:00Z|Trawl|4.8|Presence|2005|10|15|5.4|2.77777777777778
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-11-15T00:00:00Z|Trawl|4.8|Presence|2005|11|9|5.4|1.66666666666667
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2005-12-13T00:00:00Z|Trawl|4.8|Presence|2005|12|4|5.4|0.740740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-01-19T00:00:00Z|Trawl|4.8|Presence|2006|1|30|5.4|5.55555555555556
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-02-27T00:00:00Z|Trawl|4.8|Presence|2006|2|30|5.4|5.55555555555556
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-03-27T00:00:00Z|Trawl|4.8|Presence|2006|3|29|5.4|5.37037037037037
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-04-19T00:00:00Z|Trawl|4.8|Presence|2006|4|49|5.4|9.07407407407407
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-05-17T00:00:00Z|Trawl|4.8|Presence|2006|5|26|5.4|4.81481481481482
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-06-15T00:00:00Z|Trawl|4.8|Presence|2006|6|35|5.4|6.48148148148148
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-07-11T00:00:00Z|Trawl|4.8|Presence|2006|7|36|5.4|6.66666666666667
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-08-30T00:00:00Z|Trawl|4.8|Presence|2006|8|31|5.4|5.74074074074074
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-09-20T00:00:00Z|Trawl|4.8|Presence|2006|9|66|5.4|12.2222222222222
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-10-20T00:00:00Z|Trawl|4.8|Presence|2006|10|29|5.4|5.37037037037037
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-11-14T00:00:00Z|Trawl|4.8|Presence|2006|11|15|5.4|2.77777777777778
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2006-12-12T00:00:00Z|Trawl|4.8|Presence|2006|12|25|5.4|4.62962962962963
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-01-19T00:00:00Z|Trawl|4.8|Presence|2007|1|5|5.4|0.925925925925926
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-02-20T00:00:00Z|Trawl|4.8|Presence|2007|2|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-03-20T00:00:00Z|Trawl|4.8|Presence|2007|3|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-04-19T00:00:00Z|Trawl|4.8|Presence|2007|4|27|5.4|5
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-05-17T00:00:00Z|Trawl|4.8|Presence|2007|5|22|5.4|4.07407407407407
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-06-13T00:00:00Z|Trawl|4.8|Presence|2007|6|41|5.4|7.59259259259259
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-07-18T00:00:00Z|Trawl|4.8|Presence|2007|7|45|5.4|8.33333333333333
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-08-14T00:00:00Z|Trawl|4.8|Presence|2007|8|18|5.4|3.33333333333333
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-09-27T00:00:00Z|Trawl|4.8|Presence|2007|9|32|5.4|5.92592592592593
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-11-14T00:00:00Z|Trawl|4.8|Presence|2007|11|13|5.4|2.40740740740741
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2007-12-11T00:00:00Z|Trawl|4.8|Presence|2007|12|19|5.4|3.51851851851852
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-01-18T00:00:00Z|Trawl|4.8|Presence|2008|1|8|5.4|1.48148148148148
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-02-20T00:00:00Z|Trawl|4.8|Presence|2008|2|10|5.4|1.85185185185185
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-03-27T00:00:00Z|Trawl|4.8|Presence|2008|3|18|5.4|3.33333333333333
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-04-22T00:00:00Z|Trawl|4.8|Presence|2008|4|29|5.4|5.37037037037037
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-05-23T00:00:00Z|Trawl|4.8|Presence|2008|5|34|5.4|6.2962962962963
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-06-17T00:00:00Z|Trawl|4.8|Presence|2008|6|30|5.4|5.55555555555556
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-07-15T00:00:00Z|Trawl|4.8|Presence|2008|7|26|5.4|4.81481481481482
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-08-20T00:00:00Z|Trawl|4.8|Presence|2008|8|46|5.4|8.51851851851852
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-09-16T00:00:00Z|Trawl|4.8|Presence|2008|9|33|5.4|6.11111111111111
Apalachicola National Estuarine Research Reserve|3|129|Apalachicola National Estuarine Research Reserve Juvenile Fish and Benthic Macroinvertebrate  Monitoring|11|2008-10-15T00:00:00Z|Trawl|4.8|Presence|2008|10|39|5.4|7.22222222222222
